timestamp,transaction_id,product_id,product_name,category,quantity,unit_price,total_amount,region,customer_id,payment_method,is_anomaly
2025-08-27T21:48:17,TXN-20260107195809533969-4A2076,PROD-ELE-0010,Keyboard,Electronics,2,237.37,474.74,Asia Pacific,CUST-EB6F2FFC,Credit Card,False
2025-08-27T22:03:14,TXN-20260107195810622599-C3A7B3,PROD-BOO-0003,Cookbook,Books & Media,1,31.71,31.71,Middle East & Africa,CUST-5E54A7AD,PayPal,False
2025-08-27T22:18:46,TXN-20260107195809066026-EBA69D,PROD-HOM-0003,Throw Pillow,Home & Garden,1,41.2,41.2,North America,CUST-5D0F8C47,Credit Card,False
2025-08-27T22:48:46,TXN-20260107195809936098-2AB49D,PROD-ELE-0008,Gaming Console,Electronics,2,342.64,685.28,Europe,CUST-50895360,Credit Card,False
2025-08-27T22:52:37,TXN-20260107195809880544-E13FBB,PROD-ELE-0004,Tablet,Electronics,1,304.75,304.75,Europe,CUST-1CFA54A5,Digital Wallet,False
2025-08-27T23:41:08,TXN-20260107195809265091-72E342,PROD-ELE-0004,Tablet,Electronics,5,414.93,2074.65,Latin America,CUST-8BFD150D,Credit Card,False
2025-08-28T00:08:18,TXN-20260107195810662538-BD791F,PROD-FOO-0005,Snack Pack,Food & Beverages,1,20.85,20.85,Latin America,CUST-266D2CEF,Bank Transfer,False
2025-08-28T02:02:18,TXN-20260107195808917479-73A4B2,PROD-SPO-0006,Backpack,Sports & Outdoors,3,64.98,194.94,North America,CUST-DEC9B23E,Bank Transfer,False
2025-08-28T08:12:29,TXN-20260107195809737103-D542E8,PROD-FOO-0009,Juice,Food & Beverages,3,13.79,41.37,Asia Pacific,CUST-C0BF997E,Credit Card,False
2025-08-28T08:43:46,TXN-20260107195809117489-943D20,PROD-FOO-0004,Energy Drink,Food & Beverages,2,33.22,66.44,North America,CUST-FAD1B6DA,Bank Transfer,False
2025-08-28T09:01:00,TXN-20260107195808874691-DCEBA3,PROD-HOM-0007,Bath Towel Set,Home & Garden,1,51.07,51.07,Asia Pacific,CUST-12FC74AA,Bank Transfer,False
2025-08-28T09:14:34,TXN-20260107195810649251-A50951,PROD-FOO-0002,Green Tea,Food & Beverages,1,35.38,35.38,Europe,CUST-9CE13A99,Debit Card,False
2025-08-28T09:32:23,TXN-20260107195810367621-DDBA11,PROD-CLO-0002,Jeans,Clothing,1,62.92,62.92,Europe,CUST-FD43AF30,PayPal,False
2025-08-28T09:36:39,TXN-20260107195810054368-E8448D,PROD-ELE-0003,Laptop,Electronics,1,344.4,344.4,North America,CUST-FE82F747,Bank Transfer,False
2025-08-28T10:16:38,TXN-20260107195810162202-381CD1,PROD-HOM-0005,Candle Set,Home & Garden,1,115.81,115.81,Latin America,CUST-C77D4369,Debit Card,False
2025-08-28T10:49:11,TXN-20260107195809942229-0D67EC,PROD-HOM-0007,Bath Towel Set,Home & Garden,2,90.78,181.56,North America,CUST-45137910,PayPal,False
2025-08-28T11:16:21,TXN-20260107195809191610-B92D7D,PROD-ELE-0007,Camera,Electronics,1,322.28,322.28,Europe,CUST-CE8BF5DB,Debit Card,False
2025-08-28T11:20:54,TXN-20260107195809898547-8BF654,PROD-CLO-0007,Shorts,Clothing,4,49.74,198.96,Europe,CUST-AFDC5CDF,Credit Card,False
2025-08-28T12:15:28,TXN-20260107195810443142-9E1EC3,PROD-FOO-0006,Gourmet Chocolate,Food & Beverages,1,31.76,31.76,Latin America,CUST-1BBD9BF6,Bank Transfer,False
2025-08-28T13:51:01,TXN-20260107195809420267-3AD1FB,PROD-HOM-0002,Plant Pot,Home & Garden,1,75.23,75.23,Middle East & Africa,CUST-F5B74971,PayPal,False
2025-08-28T14:33:42,TXN-20260107195810623663-D9C3D6,PROD-CLO-0004,Sneakers,Clothing,2,51.75,103.5,Asia Pacific,CUST-311B9C00,Bank Transfer,False
2025-08-28T14:39:52,TXN-20260107195810314825-D797E4,PROD-FOO-0002,Green Tea,Food & Beverages,1,15.4,15.4,Middle East & Africa,CUST-E4E28CFF,Digital Wallet,False
2025-08-28T14:41:56,TXN-20260107195808946164-3D3CB1,PROD-CLO-0005,Dress,Clothing,1,69.27,69.27,North America,CUST-F08D92DE,Credit Card,False
2025-08-28T14:47:53,TXN-20260107195809004877-1D076E,PROD-HOM-0010,Vase,Home & Garden,2,79.16,158.32,Asia Pacific,CUST-F862D1D3,Bank Transfer,False
2025-08-28T15:12:30,TXN-20260107195809445219-760993,PROD-FOO-0009,Juice,Food & Beverages,2,29.66,59.32,Asia Pacific,CUST-90E69D52,Credit Card,False
2025-08-28T15:24:41,TXN-20260107195810246354-BDC289,PROD-FOO-0004,Energy Drink,Food & Beverages,1,33.35,33.35,North America,CUST-0DCC8D7D,Debit Card,False
2025-08-28T17:27:58,TXN-20260107195809516736-A0E9CB,PROD-BOO-0005,Audiobook,Books & Media,1,28.57,28.57,Europe,CUST-1C921685,PayPal,False
2025-08-28T17:44:43,TXN-20260107195810076305-9F4A5A,PROD-HOM-0010,Vase,Home & Garden,1,78.53,78.53,North America,CUST-3F70797D,Bank Transfer,False
2025-08-28T17:47:22,TXN-20260107195809497896-A85EF6,PROD-ELE-0008,Gaming Console,Electronics,2,297.1,594.2,North America,CUST-B4908DA7,Bank Transfer,False
2025-08-28T18:03:23,TXN-20260107195810580569-BFE8AC,PROD-CLO-0009,Boots,Clothing,5,41.41,207.05,Europe,CUST-A29F7D3A,Bank Transfer,False
2025-08-28T18:28:49,TXN-20260107195810013432-581C0F,PROD-FOO-0003,Protein Bar,Food & Beverages,1,28.86,28.86,Europe,CUST-1A3FA8DD,Credit Card,False
2025-08-28T19:06:30,TXN-20260107195809163482-9D0461,PROD-BOO-0009,Calendar,Books & Media,2,21.68,43.36,Asia Pacific,CUST-C8A680D8,Bank Transfer,False
2025-08-28T19:21:48,TXN-20260107195808966405-4B7566,PROD-ELE-0010,Keyboard,Electronics,1,238.97,238.97,North America,CUST-396FAAB2,Bank Transfer,False
2025-08-28T19:29:22,TXN-20260107195808968516-63664A,PROD-CLO-0007,Shorts,Clothing,3,49.93,149.79,Asia Pacific,CUST-8E9A9D26,Credit Card,False
2025-08-28T19:32:32,TXN-20260107195808958256-E1613A,PROD-CLO-0005,Dress,Clothing,1,49.73,49.73,North America,CUST-29B739C3,Bank Transfer,False
2025-08-28T20:04:29,TXN-20260107195810073302-FCD0B7,PROD-ELE-0010,Keyboard,Electronics,1,324.93,324.93,Asia Pacific,CUST-E27AA1A4,PayPal,False
2025-08-28T20:16:28,TXN-20260107195809847196-995873,PROD-ELE-0003,Laptop,Electronics,1,214.57,214.57,Asia Pacific,CUST-B2AD43CE,Bank Transfer,False
2025-08-28T20:30:08,TXN-20260107195810601528-72DE59,PROD-HOM-0005,Candle Set,Home & Garden,1,142.92,142.92,North America,CUST-FD21910B,PayPal,False
2025-08-28T20:49:34,TXN-20260107195809945103-0889BC,PROD-CLO-0003,Jacket,Clothing,2,60.26,120.52,Europe,CUST-F110280C,Credit Card,False
2025-08-28T21:27:49,TXN-20260107195810320526-420A6A,PROD-CLO-0002,Jeans,Clothing,1,59.36,59.36,Europe,CUST-7A53444A,Bank Transfer,False
2025-08-28T21:29:10,TXN-20260107195809458913-64DA90,PROD-CLO-0003,Jacket,Clothing,1,70.59,70.59,Europe,CUST-656EC278,PayPal,False
2025-08-28T21:33:27,TXN-20260107195809374414-A872DD,PROD-CLO-0008,Sweater,Clothing,1,48.95,48.95,Europe,CUST-4A5542AE,PayPal,False
2025-08-28T21:42:01,TXN-20260107195809954858-B0E848,PROD-BOO-0001,Bestseller Novel,Books & Media,1,26.81,26.81,Europe,CUST-3E2BDBB6,Digital Wallet,False
2025-08-29T00:37:03,TXN-20260107195809489891-42FCD1,PROD-HOM-0009,Curtains,Home & Garden,1,88.18,88.18,North America,CUST-8C05AED3,Debit Card,False
2025-08-29T00:41:37,TXN-20260107195810267067-358634,PROD-ELE-0005,Smart Watch,Electronics,1,204.96,204.96,North America,CUST-4A201D6C,PayPal,False
2025-08-29T05:35:59,TXN-20260107195808744112-2548D4,PROD-HOM-0001,Table Lamp,Home & Garden,1,68.48,68.48,Europe,CUST-3129E401,PayPal,False
2025-08-29T07:07:51,TXN-20260107195809098944-5FABB0,PROD-CLO-0009,Boots,Clothing,2,64.76,129.52,North America,CUST-AADCB2E3,Credit Card,False
2025-08-29T07:23:51,TXN-20260107195809179788-E527E1,PROD-CLO-0005,Dress,Clothing,1,85.93,85.93,Asia Pacific,CUST-5226DBBC,Bank Transfer,False
2025-08-29T07:26:58,TXN-20260107195809373504-287E10,PROD-SPO-0005,Water Bottle,Sports & Outdoors,1,95.15,95.15,Latin America,CUST-E7EE941D,PayPal,False
2025-08-29T08:14:55,TXN-20260107195810066040-E87B6D,PROD-FOO-0008,Bottled Water,Food & Beverages,4,18.88,75.52,North America,CUST-C3769C2E,Credit Card,False
2025-08-29T08:37:12,TXN-20260107195809884007-2AB8B3,PROD-ELE-0010,Keyboard,Electronics,1,287.27,287.27,North America,CUST-17A53D8F,Credit Card,False
2025-08-29T09:17:12,TXN-20260107195808796479-6DB6C0,PROD-ELE-0001,Wireless Headphones,Electronics,1,402.0,402.0,North America,CUST-F4DBA5BD,Bank Transfer,False
2025-08-29T09:24:00,TXN-20260107195810599977-D94471,PROD-CLO-0002,Jeans,Clothing,1,46.1,46.1,North America,CUST-F28E1B81,Debit Card,False
2025-08-29T09:28:20,TXN-20260107195809695985-7AF9E8,PROD-HOM-0006,Kitchen Organizer,Home & Garden,1,38.9,38.9,North America,CUST-0CF2116F,Digital Wallet,False
2025-08-29T09:34:02,TXN-20260107195809438020-E5BC06,PROD-BOO-0001,Bestseller Novel,Books & Media,2,16.02,32.04,Latin America,CUST-1003D97B,Credit Card,False
2025-08-29T10:33:40,TXN-20260107195808990286-C6A40A,PROD-CLO-0006,Hoodie,Clothing,2,86.15,172.3,Europe,CUST-592F89E9,Digital Wallet,False
2025-08-29T10:36:11,TXN-20260107195810582084-2D9FB5,PROD-CLO-0005,Dress,Clothing,1,31.54,31.54,Europe,CUST-9B5D6E10,Credit Card,False
2025-08-29T10:51:33,TXN-20260107195810629811-965958,PROD-HOM-0006,Kitchen Organizer,Home & Garden,1,74.45,74.45,North America,CUST-7D50123D,Credit Card,False
2025-08-29T11:56:08,TXN-20260107195810106873-B0824C,PROD-BOO-0002,Self-Help Book,Books & Media,1,4.94,4.94,Europe,CUST-8809E8A6,PayPal,True
2025-08-29T12:10:39,TXN-20260107195809273598-FB7981,PROD-CLO-0010,Cap,Clothing,1,32.03,32.03,Latin America,CUST-5BA1B461,Debit Card,False
2025-08-29T12:19:20,TXN-20260107195809911315-FE78CD,PROD-ELE-0002,Smartphone,Electronics,1,345.49,345.49,Latin America,CUST-08F3630A,PayPal,False
2025-08-29T12:39:12,TXN-20260107195809078119-7FBAE3,PROD-SPO-0003,Running Shoes,Sports & Outdoors,5,65.03,325.15,Europe,CUST-A7C33E71,Digital Wallet,False
2025-08-29T12:42:57,TXN-20260107195809703467-D581C9,PROD-CLO-0006,Hoodie,Clothing,1,29.26,29.26,North America,CUST-7C143860,PayPal,False
2025-08-29T13:14:36,TXN-20260107195810244654-123492,PROD-SPO-0003,Running Shoes,Sports & Outdoors,1,62.23,62.23,Europe,CUST-9FD4C60D,Credit Card,False
2025-08-29T13:58:50,TXN-20260107195809667907-03D275,PROD-SPO-0003,Running Shoes,Sports & Outdoors,1,58.39,58.39,Europe,CUST-DB0B59EE,Debit Card,False
2025-08-29T14:28:33,TXN-20260107195810279287-CBF930,PROD-ELE-0006,Bluetooth Speaker,Electronics,1,388.02,388.02,Asia Pacific,CUST-D8B1B55D,PayPal,False
2025-08-29T14:42:32,TXN-20260107195809253251-B040BD,PROD-HOM-0010,Vase,Home & Garden,1,94.31,94.31,Asia Pacific,CUST-80CFF4A7,Credit Card,False
2025-08-29T14:52:04,TXN-20260107195809826055-54DF6B,PROD-HOM-0002,Plant Pot,Home & Garden,2,59.41,118.82,North America,CUST-4E15C3F1,PayPal,False
2025-08-29T14:52:32,TXN-20260107195810654087-FFBCF1,PROD-FOO-0003,Protein Bar,Food & Beverages,3,22.43,67.29,Latin America,CUST-60FBB97B,Credit Card,False
2025-08-29T15:03:06,TXN-20260107195810456983-A0219D,PROD-CLO-0005,Dress,Clothing,1,81.8,81.8,North America,CUST-06023279,Debit Card,False
2025-08-29T15:09:20,TXN-20260107195808717566-309CF2,PROD-CLO-0003,Jacket,Clothing,1,38.92,38.92,Europe,CUST-0AECC355,Bank Transfer,False
2025-08-29T15:24:04,TXN-20260107195810201442-E6527B,PROD-HOM-0006,Kitchen Organizer,Home & Garden,2,114.8,229.6,North America,CUST-AADCB2E3,Credit Card,False
2025-08-29T16:00:33,TXN-20260107195809091421-B51E37,PROD-SPO-0006,Backpack,Sports & Outdoors,1,21.37,21.37,North America,CUST-D32B1502,Digital Wallet,False
2025-08-29T16:38:03,TXN-20260107195809582613-EDC867,PROD-FOO-0005,Snack Pack,Food & Beverages,1,17.67,17.67,North America,CUST-3DF50133,Credit Card,False
2025-08-29T17:02:18,TXN-20260107195808680057-4DBE28,PROD-FOO-0004,Energy Drink,Food & Beverages,1,26.86,26.86,Asia Pacific,CUST-E32B9D1F,Credit Card,False
2025-08-29T17:40:27,TXN-20260107195810019509-858143,PROD-HOM-0003,Throw Pillow,Home & Garden,1,59.9,59.9,Asia Pacific,CUST-DA50CDFE,PayPal,False
2025-08-29T17:41:07,TXN-20260107195810058603-4282B8,PROD-FOO-0004,Energy Drink,Food & Beverages,1,36.57,36.57,Asia Pacific,CUST-8BA25A7B,Bank Transfer,False
2025-08-29T17:55:28,TXN-20260107195809557922-ECAE4A,PROD-ELE-0001,Wireless Headphones,Electronics,1,229.1,229.1,Latin America,CUST-53E856DE,Bank Transfer,False
2025-08-29T18:13:22,TXN-20260107195809133858-E1F36B,PROD-SPO-0007,Tent,Sports & Outdoors,2,40.26,80.52,Europe,CUST-F85A9199,Digital Wallet,False
2025-08-29T18:26:11,TXN-20260107195809894931-DC2082,PROD-SPO-0001,Yoga Mat,Sports & Outdoors,2,108.1,216.2,Europe,CUST-4EFE2C19,Debit Card,False
2025-08-29T18:33:46,TXN-20260107195810657849-4598D6,PROD-ELE-0002,Smartphone,Electronics,4,322.4,1289.6,North America,CUST-88FE774D,PayPal,False
2025-08-29T18:54:55,TXN-20260107195809430154-C24CE5,PROD-ELE-0001,Wireless Headphones,Electronics,2,268.92,537.84,North America,CUST-7638C979,PayPal,False
2025-08-29T19:02:04,TXN-20260107195810707730-3CD22F,PROD-ELE-0006,Bluetooth Speaker,Electronics,2,212.9,425.8,Europe,CUST-DEBE2B8D,Debit Card,False
2025-08-29T19:05:06,TXN-20260107195809720496-8861FA,PROD-ELE-0008,Gaming Console,Electronics,2,377.23,754.46,Asia Pacific,CUST-1DDEA075,Digital Wallet,False
2025-08-29T19:26:49,TXN-20260107195809092551-4D7D34,PROD-FOO-0002,Green Tea,Food & Beverages,2,36.54,73.08,North America,CUST-04EC8C7D,Credit Card,False
2025-08-29T20:01:15,TXN-20260107195809835494-E769CB,PROD-BOO-0010,Educational Course,Books & Media,1,21.55,21.55,Europe,CUST-F5CEA954,Debit Card,False
2025-08-29T21:39:11,TXN-20260107195808699482-1E6961,PROD-FOO-0005,Snack Pack,Food & Beverages,1,13.55,13.55,Europe,CUST-356A41CC,Digital Wallet,False
2025-08-29T21:47:28,TXN-20260107195810750278-D0768E,PROD-FOO-0010,Nuts,Food & Beverages,1,16.1,16.1,Europe,CUST-E3D25A05,Credit Card,False
2025-08-29T22:08:45,TXN-20260107195808784857-EA563B,PROD-ELE-0009,Monitor,Electronics,1,356.73,356.73,Europe,CUST-E644BF3C,Credit Card,False
2025-08-29T22:11:31,TXN-20260107195809163637-BB41C8,PROD-FOO-0006,Gourmet Chocolate,Food & Beverages,1,26.44,26.44,North America,CUST-785D7718,PayPal,False
2025-08-29T22:12:49,TXN-20260107195809629575-C68187,PROD-ELE-0005,Smart Watch,Electronics,3,320.35,961.05,Europe,CUST-B6C67ED3,Digital Wallet,False
2025-08-29T22:21:19,TXN-20260107195809675563-2F0C5C,PROD-ELE-0008,Gaming Console,Electronics,1,467.09,467.09,North America,CUST-F64F658E,Debit Card,False
2025-08-30T06:22:09,TXN-20260107195810739688-E40AE9,PROD-CLO-0002,Jeans,Clothing,1,60.66,60.66,Asia Pacific,CUST-901597B5,Digital Wallet,False
2025-08-30T08:36:15,TXN-20260107195808695240-B23237,PROD-HOM-0004,Wall Art,Home & Garden,2,65.83,131.66,North America,CUST-2DB1B524,Credit Card,False
2025-08-30T10:03:21,TXN-20260107195809379915-03B007,PROD-BOO-0010,Educational Course,Books & Media,1,22.62,22.62,Europe,CUST-2A0FD1D5,Credit Card,False
2025-08-30T10:44:01,TXN-20260107195810347272-E961B1,PROD-HOM-0009,Curtains,Home & Garden,1,67.06,67.06,Europe,CUST-1E4D9E51,PayPal,False
2025-08-30T11:05:48,TXN-20260107195809973841-CA5159,PROD-FOO-0010,Nuts,Food & Beverages,1,29.17,29.17,Europe,CUST-C71A4E7A,Credit Card,False
2025-08-30T11:23:01,TXN-20260107195809509977-819994,PROD-FOO-0005,Snack Pack,Food & Beverages,2,23.77,47.54,Middle East & Africa,CUST-4FCCE77D,Bank Transfer,False
2025-08-30T11:34:30,TXN-20260107195810271479-A4AF45,PROD-ELE-0007,Camera,Electronics,5,254.86,1274.3,North America,CUST-0352B58F,Digital Wallet,False
2025-08-30T11:54:56,TXN-20260107195809423754-E87AE1,PROD-BOO-0008,Journal,Books & Media,3,22.87,68.61,Europe,CUST-2E548C95,Credit Card,False
2025-08-30T13:03:29,TXN-20260107195810318632-694375,PROD-BOO-0008,Journal,Books & Media,1,22.44,22.44,North America,CUST-E5212386,PayPal,False
2025-08-30T13:11:42,TXN-20260107195810648760-90DE75,PROD-FOO-0008,Bottled Water,Food & Beverages,1,14.95,14.95,Europe,CUST-2E537674,PayPal,False
2025-08-30T14:45:09,TXN-20260107195808665462-A793CF,PROD-ELE-0007,Camera,Electronics,1,395.33,395.33,North America,CUST-5B6D43A8,PayPal,False
2025-08-30T14:48:28,TXN-20260107195808785534-3F435C,PROD-BOO-0008,Journal,Books & Media,1,21.32,21.32,Asia Pacific,CUST-03507105,Credit Card,False
2025-08-30T14:51:51,TXN-20260107195809994469-5FFA87,PROD-CLO-0008,Sweater,Clothing,1,46.29,46.29,Europe,CUST-4D3495BD,Debit Card,False
2025-08-30T14:58:57,TXN-20260107195810264439-3A71BC,PROD-HOM-0009,Curtains,Home & Garden,4,91.08,364.32,Middle East & Africa,CUST-B73F93F2,Digital Wallet,False
2025-08-30T15:01:39,TXN-20260107195809947877-718B8B,PROD-FOO-0010,Nuts,Food & Beverages,2,25.23,50.46,Middle East & Africa,CUST-0BFB2607,PayPal,False
2025-08-30T15:16:45,TXN-20260107195810110065-D4A750,PROD-HOM-0006,Kitchen Organizer,Home & Garden,1,123.56,123.56,North America,CUST-519D66AF,Credit Card,False
2025-08-30T15:26:45,TXN-20260107195808887838-69B3E6,PROD-CLO-0009,Boots,Clothing,1,96.27,96.27,North America,CUST-12904804,Bank Transfer,False
2025-08-30T15:54:10,TXN-20260107195810612396-9857DD,PROD-ELE-0003,Laptop,Electronics,2,452.01,904.02,North America,CUST-2D5A04D4,PayPal,False
2025-08-30T16:14:57,TXN-20260107195809911208-5450A2,PROD-CLO-0009,Boots,Clothing,1,79.93,79.93,Europe,CUST-8904327F,Digital Wallet,False
2025-08-30T16:36:55,TXN-20260107195808879304-7DC975,PROD-BOO-0009,Calendar,Books & Media,2,21.22,42.44,North America,CUST-A99B9BB0,Bank Transfer,False
2025-08-30T16:49:33,TXN-20260107195810210903-5D184B,PROD-SPO-0003,Running Shoes,Sports & Outdoors,1,72.42,72.42,Europe,CUST-6BCC1FAA,Digital Wallet,False
2025-08-30T16:56:10,TXN-20260107195810625733-C31F18,PROD-HOM-0008,Rug,Home & Garden,2,73.59,147.18,Asia Pacific,CUST-741FE2B8,Digital Wallet,False
2025-08-30T17:23:16,TXN-20260107195810512654-2015DA,PROD-FOO-0005,Snack Pack,Food & Beverages,1,26.52,26.52,North America,CUST-74583041,Credit Card,False
2025-08-30T18:07:48,TXN-20260107195809572071-B9B58A,PROD-BOO-0007,Art Book,Books & Media,3,24.64,73.92,Europe,CUST-D0A7D1DE,Digital Wallet,False
2025-08-30T18:22:19,TXN-20260107195808662036-6D3009,PROD-CLO-0004,Sneakers,Clothing,2,64.56,129.12,North America,CUST-2DB1B524,Debit Card,False
2025-08-30T19:20:09,TXN-20260107195808805789-CE0067,PROD-BOO-0005,Audiobook,Books & Media,1,72.75,72.75,North America,CUST-E7E92DB4,Credit Card,True
2025-08-30T19:50:00,TXN-20260107195808960635-AFBDED,PROD-CLO-0009,Boots,Clothing,1,52.98,52.98,Asia Pacific,CUST-34E410D6,Digital Wallet,False
2025-08-30T19:52:16,TXN-20260107195809085018-FA9068,PROD-HOM-0003,Throw Pillow,Home & Garden,2,89.79,179.58,Middle East & Africa,CUST-AAF35E4D,Bank Transfer,False
2025-08-30T20:12:06,TXN-20260107195809766029-B418E9,PROD-ELE-0002,Smartphone,Electronics,2,240.41,480.82,North America,CUST-2E537674,PayPal,False
2025-08-30T20:12:35,TXN-20260107195809143739-1A92FA,PROD-HOM-0005,Candle Set,Home & Garden,2,143.45,286.9,North America,CUST-DA8C5ABA,Digital Wallet,False
2025-08-30T20:25:35,TXN-20260107195809042287-FB00FE,PROD-BOO-0001,Bestseller Novel,Books & Media,1,28.29,28.29,Asia Pacific,CUST-800533C5,Credit Card,False
2025-08-30T20:33:28,TXN-20260107195810430746-92A7C9,PROD-ELE-0005,Smart Watch,Electronics,1,279.09,279.09,Asia Pacific,CUST-26EB9A06,Bank Transfer,False
2025-08-30T20:35:41,TXN-20260107195809238598-4BAF64,PROD-BOO-0007,Art Book,Books & Media,1,8.46,8.46,North America,CUST-03EF7F35,Credit Card,False
2025-08-30T20:48:23,TXN-20260107195809040190-2E9C6A,PROD-CLO-0010,Cap,Clothing,2,60.86,121.72,Europe,CUST-C04450F1,PayPal,False
2025-08-30T21:31:14,TXN-20260107195809494202-AB39A8,PROD-CLO-0003,Jacket,Clothing,1,77.43,77.43,Europe,CUST-C07B6ED6,Bank Transfer,False
2025-08-30T22:17:12,TXN-20260107195809244989-012BCE,PROD-BOO-0003,Cookbook,Books & Media,1,14.85,14.85,Asia Pacific,CUST-291C694F,Bank Transfer,False
2025-08-31T00:59:03,TXN-20260107195810042377-E2E669,PROD-ELE-0010,Keyboard,Electronics,1,469.63,469.63,North America,CUST-00D7C6ED,Bank Transfer,False
2025-08-31T01:29:56,TXN-20260107195809101181-649F1F,PROD-ELE-0007,Camera,Electronics,2,324.96,649.92,North America,CUST-8305EECD,Debit Card,False
2025-08-31T07:24:58,TXN-20260107195810027269-E1734B,PROD-ELE-0010,Keyboard,Electronics,1,244.76,244.76,Asia Pacific,CUST-AFAB12D1,Digital Wallet,False
2025-08-31T07:58:45,TXN-20260107195810555792-A1703B,PROD-SPO-0003,Running Shoes,Sports & Outdoors,3,96.13,288.39,Asia Pacific,CUST-7E6E95AF,Debit Card,False
2025-08-31T08:13:19,TXN-20260107195809624345-FEF517,PROD-CLO-0005,Dress,Clothing,1,48.01,48.01,Europe,CUST-53E5EA4D,Bank Transfer,False
2025-08-31T08:13:50,TXN-20260107195809527585-1B0EF6,PROD-HOM-0010,Vase,Home & Garden,2,107.01,214.02,Europe,CUST-43B373EA,PayPal,False
2025-08-31T08:14:47,TXN-20260107195809166924-477EDF,PROD-SPO-0003,Running Shoes,Sports & Outdoors,1,91.91,91.91,North America,CUST-3E2BDBB6,Bank Transfer,False
2025-08-31T08:23:53,TXN-20260107195809094080-C4B503,PROD-ELE-0006,Bluetooth Speaker,Electronics,3,397.57,1192.71,Latin America,CUST-3030604A,Bank Transfer,False
2025-08-31T09:06:32,TXN-20260107195809843668-ADB696,PROD-FOO-0010,Nuts,Food & Beverages,1,18.83,18.83,Europe,CUST-DF3B618F,Digital Wallet,False
2025-08-31T09:40:07,TXN-20260107195810564994-D2CD27,PROD-CLO-0001,T-Shirt,Clothing,1,41.0,41.0,North America,CUST-DDF21FAD,Credit Card,False
2025-08-31T11:38:58,TXN-20260107195809524265-88EB6B,PROD-ELE-0010,Keyboard,Electronics,3,310.86,932.58,Latin America,CUST-24C84DFA,Digital Wallet,False
2025-08-31T12:01:24,TXN-20260107195809343890-D87CFC,PROD-CLO-0002,Jeans,Clothing,1,64.04,64.04,Asia Pacific,CUST-69EE9806,Credit Card,False
2025-08-31T12:03:11,TXN-20260107195809581684-131FEF,PROD-ELE-0007,Camera,Electronics,1,416.85,416.85,North America,CUST-B991FE75,PayPal,False
2025-08-31T13:14:34,TXN-20260107195809340322-387A46,PROD-SPO-0002,Dumbbell Set,Sports & Outdoors,2,76.14,152.28,Europe,CUST-72829082,Debit Card,False
2025-08-31T13:14:53,TXN-20260107195809379578-7F9F07,PROD-FOO-0001,Organic Coffee,Food & Beverages,1,30.79,30.79,North America,CUST-868F8F21,Debit Card,False
2025-08-31T14:27:17,TXN-20260107195809145024-117C8B,PROD-HOM-0001,Table Lamp,Home & Garden,2,123.05,246.1,Asia Pacific,CUST-F0782DE4,Debit Card,False
2025-08-31T16:04:57,TXN-20260107195810733616-31E785,PROD-CLO-0009,Boots,Clothing,2,64.99,129.98,North America,CUST-186F1629,Credit Card,False
2025-08-31T16:09:07,TXN-20260107195809765685-15FEB5,PROD-ELE-0008,Gaming Console,Electronics,1,1235.91,1235.91,Europe,CUST-0D880A3B,Debit Card,True
2025-08-31T16:11:30,TXN-20260107195809076662-DBD8CF,PROD-BOO-0007,Art Book,Books & Media,1,20.82,20.82,North America,CUST-F1A328DF,Debit Card,False
